transaction_id,timestamp,currency,sender,location,is_fraud,amount,recipient,fraud_pattern
d9e4fc55-acf5-4ef1-87ec-a304d9a63f64,1753220183885,USD,CUST_0af08e0e,FI,0,24.86,CUST_5c1dc2ed,
07865df2-3471-484d-ae44-e5793b4bb42a,1753220185459,RUB,CUST_baaafe6f,NR,0,1206.35,CUST_37687e56,
cb644d48-ca7b-4d6d-9237-72ed0c7e82ec,1753220186341,RUB,CUST_c96afb21,TD,0,455.86,CUST_50dc839e,
53d66f73-7236-435c-aea2-56c6a073a5b4,1753220191726,RUB,CUST_00d6e99b,DZ,0,5.05,CUST_8e34b504,
4b95c437-730c-4288-94cf-62100e94754a,1753220196052,RUB,CUST_f8a1223f,PK,0,77.72,CUST_ebc25bcf,
ffa3d83c-750e-4c26-8420-59465c046d9a,1753220211885,USD,CUST_ffe6e64e,AZ,0,33.64,CUST_b0ae13f4,
178b338c-a6a5-442a-8b5b-e9bc458ede27,1753220213262,EUR,CUST_880e1338,LK,0,80.11,CUST_3e906982,
e64748ce-c30e-4f33-9822-39d05fbfbd62,1753220214443,USD,CUST_3c17c540,NZ,0,2073.67,CUST_2fc6875d,
355f4401-bafb-4851-aaac-f329c3687cd7,1753220222729,USD,CUST_22229f90,RW,0,301.66,CUST_a23bf133,
48019106-9962-4b79-a1f8-cc271ef5ce4d,1753220224625,RUB,CUST_2830de32,PH,0,1091.12,CUST_33c94b3e,
d8541831-43a1-4f08-ab9a-3d7acf73e1e2,1753220232413,RUB,CUST_b988f355,PK,0,101.43,CUST_43ae9165,
3680c858-6222-4755-829a-78fd4523f29c,1753220235626,RUB,CUST_f954fc4e,DJ,0,22.69,CUST_248ebc06,
9f068cf7-675f-4afa-972b-091ae310e61d,1753220251049,USD,CUST_806045f2,GY,0,54.26,CUST_f55c07f2,
2e6996b0-210e-425b-9649-8c11f2983eeb,1753220252479,USD,CUST_a1ea2687,KR,0,206.43,CUST_8310f46c,
c35554ae-84bc-4d05-9c6e-cb5f43cf5e82,1753220253400,EUR,CUST_dac99ad4,KP,0,244.74,CUST_83e7f55b,
60cd18d9-eef5-4d36-ae8e-2492f499c556,1753220256049,RUB,CUST_13c52630,CZ,0,3788.17,CUST_82036836,
504e05de-046a-4bda-8949-76e25361526e,1753220260114,EUR,CUST_4572f434,DE,0,126.24,CUST_605e94cd,
4b20fd9f-c742-4c0a-a48b-26ecc6fc0cc9,1753220261276,EUR,CUST_89dbb51c,WS,0,189.87,CUST_76e550a9,
6b3657ad-4a78-4f85-a47e-c282d34440ee,1753220265480,RUB,CUST_c41f6881,SK,0,41.37,CUST_db2a19f2,
7a2e8cb9-8470-4769-89af-37a50b1a50ca,1753220267697,EUR,CUST_36c3081e,PS,0,91.13,CUST_eced3e34,
8566674a-74a9-47ad-a6cb-4c98c711437c,1753220271147,EUR,CUST_3ec7c403,BI,0,45.24,CUST_c9f373aa,
ade6eaec-f988-47c8-82e7-bc9874064e30,1753220272842,USD,CUST_4ed94aa5,TJ,0,268.1,CUST_f8c5ace3,
b0d605fe-47ab-4b97-a60d-ada8a4c745c0,1753220274460,RUB,CUST_33da4ed5,BO,0,460.83,CUST_1afb3ed2,
d29e58f0-4a06-49bc-b84c-238ec8ea9188,1753220277264,EUR,CUST_599f34e0,PG,0,13.11,CUST_fa52c7ab,
001aa0b2-35ed-41f5-a392-4e0eb7bfea47,1753220284475,USD,CUST_69e6ebae,FR,0,105.18,CUST_2ece2296,
ab9174bf-7b3e-4910-a294-c67f2965f1d8,1753220285334,USD,CUST_bef3f6e2,AZ,0,6.08,CUST_eb8d3838,
a554767a-3ed1-46d0-9725-e1f58508833d,1753220288220,EUR,CUST_2ea47f9c,AD,0,85.1,CUST_8137116e,
461244d4-ba02-4cb0-b215-b44a4bad4d04,1753220288838,USD,CUST_46387fcf,RS,0,59.07,CUST_1eebebaa,
820102f1-25a2-414f-ac48-c6d0721e3edd,1753220289942,EUR,CUST_4bad124f,KP,0,417.02,CUST_9649dff9,
b664b26e-e427-4c2b-a1ef-a63934d70894,1753220294825,USD,CUST_9625c5d4,IR,0,486.16,CUST_4ea56dd1,
fdf0322b-4435-4a97-93aa-afadb410c76e,1753220298226,EUR,CUST_83eb1b42,DM,0,65.47,CUST_eb7750d4,
28e58026-8164-4110-ad7e-23a50e4a7214,1753220299105,USD,CUST_63edf778,WS,0,107.1,CUST_596e74ad,
229847e1-51c2-4607-b088-11ff26e4e00f,1753220308806,USD,CUST_a59e0a4a,KH,0,797.51,CUST_71b30cfc,
fbdd15be-2c7f-4abe-91da-385003a9cde5,1753220310687,RUB,CUST_368f50ed,ER,0,1779.07,CUST_b9833646,
eb304b20-5726-4d7b-a3db-fb1feae1810f,1753220312605,RUB,CUST_9ed7ea92,HU,0,82.61,CUST_b344e512,
18cbd408-d21e-4b4b-82a5-dcab1bbe2e2d,1753220318832,USD,CUST_95d2d0a9,HU,0,695.96,CUST_4a017405,
5bd80da7-8ace-46fb-889e-3e9c4c58ad80,1753220320597,EUR,CUST_8054f3b7,DM,0,53.92,CUST_f2fec53d,
8fd8140c-5c76-4b78-8161-c80d2774d16b,1753220321411,RUB,CUST_0d9c1d55,DJ,0,54.25,CUST_2caf0854,
a03f2f35-b4f2-4089-b3f1-6646cd6ad27b,1753220322728,USD,CUST_7dcc63db,ML,0,607.47,CUST_a94397fc,
c37a672f-7904-42bf-bf14-8448947bfd83,1753220324740,RUB,CUST_15d2dc41,MW,0,200.67,CUST_aa9e6017,
819bdd6a-96f2-4233-bf7b-b56da075e2da,1753220331814,USD,CUST_7443f078,LV,0,180.41,CUST_daa1eda5,
9fa81660-cac4-4899-8c03-28f3ebd58eae,1753220335887,EUR,CUST_e1dd98ab,FR,0,63.62,CUST_38954e16,
5cfdd7d3-ce54-4c0a-a255-dacc2daf69eb,1753220336700,RUB,CUST_6485e59b,CF,0,63.58,CUST_ca7f0d13,
80e45af5-75c5-4821-97d4-90e91029b481,1753220342090,EUR,CUST_b562be23,SN,0,39.45,CUST_40d27e93,
19b321f0-6e1f-47fd-b2ff-38f2b417abd0,1753220349008,USD,CUST_3773fbb9,CI,0,159.49,CUST_49eec9d6,
ae2d57cd-da83-4301-8dbb-389b241d4127,1753220351191,RUB,CUST_8c3d8f57,PH,0,57.64,CUST_80987c6b,
b6e605e9-7fed-42c0-aa5c-31b631567be9,1753220362429,USD,CUST_9423dead,PG,0,54.13,CUST_238d4b77,
f7821c3d-9db8-4f71-829e-8d4cb6489155,1753220367896,EUR,CUST_a855a02f,BT,0,277.04,CUST_3083944e,
fc62c1a4-2ebe-473a-9d12-857eae357a34,1753220378425,RUB,CUST_0d7f1ea2,ZM,0,2493.95,CUST_2472c385,
a136e0fb-4ec8-4efb-909c-48bb05bb647b,1753220379867,RUB,CUST_ab719d55,BF,0,291.64,CUST_b5c685e1,
f3261d19-068d-4697-8beb-dd33ea267064,1753220387544,EUR,CUST_7aa8ebd7,PA,0,829.84,CUST_15f73da0,
86b665e4-019f-433b-a9f1-ca3855d179c8,1753220391417,USD,CUST_d3d09633,TM,0,69.92,CUST_b7cdfd10,
fc2c7153-3647-4339-87eb-4c95b7b8a758,1753220394332,USD,CUST_4f9abbb0,SY,0,9279.01,CUST_c195a1d7,
95065f59-27bd-48fa-aa96-69af87f19d45,1753220395499,EUR,CUST_5d047eac,BA,0,575.0,CUST_374752e0,
0c518010-710f-4484-86f3-81664a78b22d,1753220402237,RUB,CUST_ed8e418e,PT,0,161.4,CUST_a3129b49,
6b44c35d-ec0d-427d-b7ee-0d8dbd83d78e,1753220406905,RUB,CUST_705bc367,BT,0,252.12,CUST_61f46bd3,
024b4dda-4c99-4280-a7dd-509dd1cb869f,1753220409475,RUB,CUST_00495cbd,GE,0,1601.91,CUST_8fd3138e,
9d39ffee-ee86-4520-93cd-ee906b3f6165,1753220410164,EUR,CUST_26d27a9e,KN,0,370.31,CUST_02dda2ea,
2f549771-ccab-41f7-933c-b6fe9e080ab5,1753220415418,RUB,CUST_0818e033,SZ,0,449.7,CUST_bbb76cb8,
32e58824-aaec-4523-9237-bb812589ca41,1753220417206,EUR,CUST_9b8aa315,FI,0,26.93,CUST_ed762828,
89907b8d-6a21-4407-b9ec-60af896e9ea9,1753220418914,RUB,CUST_d7b34546,BN,0,1178.1,CUST_8c8b7b96,
f18b3b5d-3d30-4579-baf2-a0dc9f13b09b,1753220420761,USD,CUST_6b4d7c8b,LK,0,27.51,CUST_22b81167,
d7422206-1fb5-4570-841a-0b7e2855c3b0,1753220424396,RUB,CUST_e8b64f1f,CV,0,54.57,CUST_051d1123,
ec29b407-e8ce-482b-ad43-365fbd5d29f3,1753220429012,USD,CUST_c5da5661,KM,0,138.43,CUST_a84f1b93,
35b16498-91a3-4a39-b9d8-b78fc463ff10,1753220430361,USD,CUST_cd06ad20,MZ,0,49.79,CUST_cbfeb320,
bd8f8751-d9ea-4f2b-bba2-a617ea73706e,1753220431837,RUB,CUST_eccc0d85,MT,1,49.0,SUSP_RECUR_db3a5,recurring
26fda1be-2912-4412-ae0e-fbc12fb4fc53,1753220440285,USD,CUST_fa2359ad,GW,0,39.68,CUST_5c805189,
137984f0-3eb9-4af9-9ce7-4c84371f1110,1753220442880,EUR,CUST_ffcd32b2,JP,0,710.48,CUST_f604eed8,
e948fefe-914e-4cd8-add6-c8b20f94ef4c,1753220448712,USD,CUST_86d072a1,AL,0,889.87,CUST_e2c3cb3a,
f575b341-3517-4f36-9658-c1124ecba6ec,1753220450516,RUB,CUST_cad1806a,KP,0,257.92,CUST_1ddda97f,
b26b39ee-4a5e-4f26-b44f-7e444695ba1e,1753220453542,RUB,CUST_8155998f,ES,0,551.01,CUST_d516a8a9,
997fc5e6-0a46-43ca-b5c1-27b74d5e227e,1753220457992,RUB,CUST_d6ce1262,LA,0,6282.11,CUST_81ed4e0c,
7d6df68f-6e8f-4350-9ca4-6390337c1936,1753220458558,RUB,CUST_2bb130ea,MC,0,11.63,CUST_3a14a672,
677b53b6-0ca8-452d-b65d-7974e0c90b08,1753220461275,USD,CUST_53de53bf,SE,0,181.69,CUST_3170516f,
a15fbb60-8c03-4f19-bfb8-97c162095c15,1753220464915,USD,CUST_c36c4b76,TW,0,240.15,CUST_ca062a7b,
2097606b-0eed-4c5b-bd22-b28b68b2cebb,1753220468352,USD,CUST_170f08b7,CY,0,601.08,CUST_6dd0f602,
a665a086-3d3f-4d43-bb6e-d1012b39762a,1753220469161,EUR,CUST_d87d0312,ER,0,322.08,CUST_93572603,
67fe3519-d5f8-41cb-8a5b-5767af47b7d2,1753220479020,USD,CUST_9f8128d9,KP,0,53.21,CUST_c48136d7,
641c7608-e590-4919-9dcb-d0f6437eb6a1,1753220481947,RUB,CUST_9f639e35,EE,0,90.58,CUST_3a5bf71f,
dd05014d-acf0-45b5-9437-ed669b322fbc,1753220486237,USD,CUST_2dfadd24,GE,0,1223.05,CUST_54755a3f,
f9bbcf74-1846-4b1f-b815-9df783754df9,1753220487140,USD,CUST_39d28697,DE,0,702.54,CUST_52400fe3,
eccbb0ce-3c7d-435b-b718-9c064b957fc3,1753220488523,USD,CUST_69177ab2,KW,0,99.66,CUST_3106e110,
57ed5a47-b070-4e6a-aaa0-85fd7cd408e1,1753220492378,USD,CUST_cdb8032c,FR,0,21.86,CUST_6eef6ec5,
f6e17a3d-5444-4d4b-a930-86895c094778,1753220494746,EUR,CUST_f1216b75,SB,0,77.0,CUST_1a0cfaac,
91048dee-89e9-478d-8d22-a44868fa85ae,1753220495824,EUR,CUST_597783f5,PW,0,227.36,CUST_f76bff36,
6c048da0-1572-44aa-9dc6-19c5c8cc317e,1753220503541,EUR,CUST_5b79e72c,AU,0,22.24,CUST_bbdb78ad,
3308e36e-df02-4da7-94d4-948a6f1a97c6,1753220504464,USD,CUST_96af3fe3,NE,0,102.84,CUST_7581eff8,
e2580733-d84a-4790-989c-3b9727b53f07,1753220505788,USD,CUST_be68555c,MN,0,318.58,CUST_8cbd8253,
48c3502e-12ff-4376-925b-fd78325649e5,1753220510600,EUR,CUST_6a08e466,AM,0,65.66,CUST_4cee86bd,
a61a51b8-11a6-4f19-8f96-0a8abb89b2b3,1753220512402,USD,CUST_5fde2b48,KW,0,2447.61,CUST_a3ce7917,
355d40f0-e340-46a1-88a2-afe4f968809e,1753220513035,USD,CUST_99061f13,BB,0,14.22,CUST_e8815e58,
e5885d69-a121-42c1-b5cc-f667c4d09793,1753220516282,RUB,CUST_ae3265c8,RW,0,68.82,CUST_25bc2a3d,
972227e5-36cf-41a0-8f48-67613bffa916,1753220519486,USD,CUST_a820623a,ID,0,102.89,CUST_0e50573f,
7785efb0-2288-46db-9799-cf0deb0b84e2,1753220521335,USD,CUST_4a52d9ae,LI,0,33.14,CUST_78fa2553,
aebd0682-256e-491a-9fa4-f008bdeb9ae1,1753220522916,USD,CUST_70b2b943,CU,0,82.62,CUST_5d19d26c,
3500cd65-9418-4b90-95ec-c08cce9343b3,1753220525296,USD,CUST_1343d5a6,SZ,0,98.12,CUST_992fc1f1,
59fc4c5b-6d64-4a70-b3bf-8feefa8f2d56,1753220526571,USD,CUST_cd6c6e4f,IN,0,196.36,CUST_bb067d85,
6b8bc417-f3d7-4a86-ad93-c5e4cc985e63,1753220528553,USD,CUST_5fc4ea38,KI,0,64.81,CUST_3414180d,
b8fc3aa7-2832-42e3-a9bb-4a57029d65ae,1753220532341,RUB,CUST_8f90f7a6,BT,0,827.27,CUST_c8993144,
0aedafde-0249-4bc1-9bde-36ab4a6415b2,1753220536963,EUR,CUST_4c68d1e7,US,0,2836.62,CUST_9a1f369a,
b7880641-1031-40e3-8a3f-f7373a8c06bd,1753220540047,RUB,CUST_3d35f56d,VN,0,365.6,CUST_ec5a8c01,
caa1b7d2-9aa3-459e-bbc1-cbfec46e4a78,1753220555784,RUB,CUST_78231e11,BH,0,311.37,CUST_8bbf18d8,
60d7d572-224a-4f89-8e90-4dd3d49705d1,1753220556806,EUR,CUST_a64d2e82,AE,0,107.82,CUST_663d2af7,
b2c2554a-5cea-4f5f-bf1e-d58710c6e1ed,1753220560919,USD,CUST_285474c3,AG,0,174.41,CUST_089af0ea,
989b8492-424f-4c4e-9337-fc776d5d9606,1753220562149,RUB,CUST_ad1436d9,CZ,0,68.44,CUST_e960b6e7,
aac56aa0-8b6f-4954-8cd6-580a24b023bd,1753220565425,EUR,CUST_a7ff4815,VU,0,953.62,CUST_b384f228,
f79efccb-5bc6-4ebf-91ee-3acbd2d9edc4,1753220566714,USD,CUST_054310b6,BR,0,31.63,CUST_4bf86dc5,
4fb21b34-013e-40e6-a1be-be77510fb467,1753220570423,EUR,CUST_27758ef5,CV,0,187.16,CUST_88c82daf,
edeb66ec-f38a-4b0c-bfa2-ccdfde922fbe,1753220571892,EUR,CUST_d95f6db2,GB,0,47.48,CUST_a697e89e,
d380af2e-5c24-4f91-be2b-709cde92024f,1753220573713,EUR,CUST_28c34750,PA,0,164.6,CUST_c3ecadb8,
e89f410a-95df-4c0f-8a85-ce200ac1fcd1,1753220577533,EUR,CUST_3a04745a,SE,0,1453.26,CUST_10e7f599,
997aa707-60c9-46c4-a2a7-4f1ae809a822,1753220579850,EUR,CUST_0d3df25c,AE,0,82.33,CUST_640b9bc1,
02a27524-577f-432f-9a36-a979c01398bf,1753220582685,EUR,CUST_c7edbfe3,TR,0,91.54,CUST_5dfbe2af,
3246ba66-9ee4-46e3-941a-07c29b305888,1753220587236,EUR,CUST_11f45886,ZW,0,769.31,CUST_8e444869,
b712a988-05d2-402f-ad14-2e81c661bcb5,1753220592948,USD,CUST_5a1211b7,BN,0,820.78,CUST_877628e2,
c58c9887-3174-4bf2-b78d-0d2ff73ff05d,1753220595421,RUB,CUST_cbd962db,MG,0,28.76,CUST_85e736ca,
e244ac53-14db-4e61-a343-eac20b1a399a,1753220608707,EUR,CUST_8c613b6d,GT,0,434.74,CUST_a7ffdfdf,
2222a79b-a2b6-46ad-aa80-ebc12bc449c0,1753220610046,EUR,CUST_2d69fefb,BJ,0,52.85,CUST_f75166a0,
ad8f6b38-8f52-4765-936d-09361f5e9412,1753220613297,RUB,CUST_6aabe259,AU,0,392.1,CUST_e066bf51,
b5db5bc6-92d9-4b04-9804-ef8f4746c7a8,1753220615892,USD,CUST_194efbd2,VC,0,715.95,CUST_2dc6bb0d,
24353e3a-42f6-4dd1-bcfc-f397fb598bab,1753220617534,USD,CUST_37db0143,GB,0,1237.54,CUST_4fbf4479,
1116257f-945d-4f78-8d1f-8aacf26ff9aa,1753220621465,USD,CUST_e29ebbdf,NG,0,48.07,CUST_067a7ccd,
3189c086-607b-47a2-8c7d-b9982cea541f,1753220624038,USD,CUST_79cdd902,SV,0,59.21,CUST_4473af09,
06f9b99c-a280-4698-9c88-825c73e418e0,1753220624631,USD,CUST_10ffa2e2,CM,0,155.03,CUST_e5516b6d,
2dc4a753-489d-4f3d-9593-d615c6532cca,1753220626142,USD,CUST_12561086,AG,0,2060.97,CUST_cee5ed7e,
57d445d8-bda5-4302-93a4-2d2ddbd66974,1753220627834,USD,CUST_0b7079c5,TH,0,462.3,CUST_b45dc062,
d9ccaec8-c6c2-415f-8ea8-6ed4aeb925cd,1753220631287,USD,CUST_aa33315c,IT,0,486.41,CUST_e1e29109,
b05610e8-ab30-4063-81f7-e18dee3cd115,1753220632809,RUB,CUST_c7b1a286,LT,0,244.4,CUST_f8712e9b,
1cf2038e-760b-4413-b6de-6a9eeabf3d15,1753220639036,USD,CUST_5659a73b,CH,0,1337.86,CUST_01dbf0a9,
88e57346-858d-4c14-bbdc-e0617faac531,1753220660175,USD,CUST_8c9f884a,BI,0,146.23,CUST_c705d2cf,
3eaa42a5-e7ca-4265-8cf8-540142d452ad,1753220662462,RUB,CUST_42400221,SL,0,329.48,CUST_90403ea9,
0e862bee-03cb-4824-80c6-4b08d7a08573,1753220665025,USD,CUST_c06ea730,NR,0,59.22,CUST_ff6d44f3,
4b5c0c4e-1e2e-4077-9fa2-a19cc3bd7398,1753220665763,RUB,CUST_105bad93,TH,0,131.7,CUST_dfd81e3f,
c95b8c2a-c545-4595-83a1-2c0cae05ee55,1753220670520,USD,CUST_d02873d7,GW,1,305.84,SUSP_FOREIGN_0a9f3,foreign
63aa8284-b232-449e-8ddb-be989c60a190,1753220671919,EUR,CUST_451acba8,TN,0,198.51,CUST_5139a83b,
d05f333b-4c2b-4c4f-90d2-06c06d431ff6,1753220676896,USD,CUST_e933507b,AL,0,356.56,CUST_21c71c9f,
2f7dd3be-90bd-4c1f-bf00-bd5945dbfed4,1753220678206,EUR,CUST_1fa1bdd0,IQ,0,142.52,CUST_585b9d48,
eaf7c860-715e-4411-9157-cd1e25cc31d3,1753220681467,EUR,CUST_8937b55b,TR,0,31.09,CUST_a88417d6,
203615cb-78db-4349-898d-7e187b5e8213,1753220684948,USD,CUST_93810660,SR,0,33.67,CUST_83196624,
a4e5289c-5a4d-4d3b-8cbd-abf0d494fad7,1753220686063,USD,CUST_2ddd89ec,GD,0,236.46,CUST_d4ce059b,
eede2857-cd06-46ef-82f1-652f88618962,1753220686638,USD,CUST_7b98f4aa,SB,0,817.81,CUST_f799e622,
ede2c654-12fb-4bba-9485-7083b132718c,1753220687903,EUR,CUST_9f8618e0,LA,0,525.51,CUST_f3d4ed3c,
7c8ae605-0746-4ab1-934f-cef13211d0da,1753220689275,EUR,CUST_e9c80eed,AO,0,140.66,CUST_5d37ed37,
e74db6d6-d6d1-46f1-9579-32b9d76b5384,1753220690892,EUR,CUST_fffa2599,TN,0,11.62,CUST_c4ff406f,
3af8b8ed-8b9c-4af0-b6e0-9ccb0fa4ec87,1753220702000,EUR,CUST_2ea577ef,TZ,0,833.79,CUST_4eb22e72,
a7ab274d-9da7-4720-850d-4ace487ae8d6,1753220704493,EUR,CUST_812aac79,VN,0,588.84,CUST_ab80cc36,
52cd8adc-590c-45cc-be86-61f3cd50d7c3,1753220709500,RUB,CUST_f8cc8c3c,EG,0,44.32,CUST_9b88565d,
d08da53e-9d20-4db6-9c63-e4b98c04d872,1753220716149,RUB,CUST_3a17c961,AD,0,60.35,CUST_09756e37,
0610f9eb-72ab-4cfb-8dd1-aac1cb71b06e,1753220718919,RUB,CUST_5ed27521,HU,0,370.13,CUST_52520664,
a505e644-9427-474a-97f4-a1d18e0c0d76,1753220721513,EUR,CUST_83b77126,DK,0,381.13,CUST_8848a9b4,
2689c368-747c-400c-81f4-2a0c61b8bf4d,1753220723888,RUB,CUST_b2372476,SV,0,403.37,CUST_4ba1be05,
d91fe5ee-a1c5-4a8c-9dd7-c54e9170bc5b,1753220724769,USD,CUST_18321a5e,LB,0,231.97,CUST_d0ca5fc6,
3d9cf50e-3039-40f7-9a72-bfc51f6b467e,1753220726548,RUB,CUST_46f9fc84,LI,0,45.78,CUST_c5be9cc8,
5a8a6bc3-5e06-41dc-aced-ef56942e8433,1753220732519,EUR,CUST_9140cf21,KE,0,43.4,CUST_312baca8,
f1da8e29-fd49-4d72-951e-685e6c1b1b88,1753220738045,USD,CUST_2bd59ecc,AU,0,6.63,CUST_671af7a4,
aa0d622e-bb49-4163-bb7b-90fe8e902d4b,1753220738776,RUB,CUST_1b2c2b6d,QA,0,39.22,CUST_b9917862,
b61eaf9a-1d7d-4b84-92e6-dccf80b73f5b,1753220742664,EUR,CUST_0194c005,NZ,0,992.98,CUST_7a4d2848,
dda3caac-5939-42c0-bc91-33513a5ff895,1753220746495,USD,CUST_1a2b6cf3,BN,0,393.47,CUST_99be13b2,
d2ed013c-3fde-4137-88eb-620ce7977951,1753220748645,EUR,CUST_fcb80b0c,AM,0,14.85,CUST_763013ed,
de9be7e6-cd09-4acd-8696-f06fe7f958b7,1753220751547,EUR,CUST_e8d33701,PA,0,2136.77,CUST_bd21009b,
77e476d9-35de-4ecd-a9b0-db9d59833e21,1753220754510,EUR,CUST_d3935985,VN,0,83.25,CUST_adfe03d3,
a083f21b-6fac-4e04-a7b7-17f6c3289c57,1753220757556,USD,CUST_615321d7,FR,0,81.29,CUST_a430257f,
4b56eb4c-2299-4f15-9065-7bb00a371f78,1753220765316,RUB,CUST_d617db5b,FI,0,64.59,CUST_76c7f9be,
22174331-c7ce-4145-b1b0-5b01db25eefc,1753220765973,EUR,CUST_744034c2,LI,0,256.78,CUST_04083583,
1268085e-8e86-4070-9074-c8c5b5116039,1753220769428,RUB,CUST_437f34cf,BF,0,159.73,CUST_f5f52337,
7cc1bdc7-3a16-4917-a710-97e3f5dfd8f0,1753220770424,EUR,CUST_be0732dc,AM,0,119.51,CUST_978b15bd,
dc956e7e-bbfc-4fc6-9c7a-5ed0132bb0e5,1753220772425,USD,CUST_381689fd,KI,0,187.2,CUST_0b2530c8,
624f5bdf-0a8c-402f-977a-509149738e76,1753220773960,EUR,CUST_5197e1b8,MU,0,1614.77,CUST_4eda2265,
4a457de8-9b34-4199-ae62-1d6c3046409d,1753220780736,EUR,CUST_54f0e074,TL,0,11.72,CUST_cdef4046,
e49ec3ed-df7c-4e27-9c4a-ba412def41b6,1753220782095,USD,CUST_dd649e6f,BT,0,43.82,CUST_3c29e887,
1661fe10-0166-45cd-be81-51b9ade865ef,1753220786895,RUB,CUST_2cd769c7,MK,0,1840.39,CUST_d1b759cd,
0c1793ef-5448-4004-9f3a-ffac5ed2e3ee,1753220788080,EUR,CUST_5a06e802,ME,0,752.27,CUST_ac8514bd,
36eeffed-5e68-4c2f-b327-10a08415fa3e,1753220788725,RUB,CUST_225832c0,IT,0,4638.87,CUST_720af8d4,
cacdcbce-d461-40db-8409-10335c8f9e3e,1753220790574,RUB,CUST_f0d6cadc,SR,0,11.81,CUST_0d80fd23,
51e84e07-0bd4-4465-acbd-b5f199fb95cd,1753220792294,EUR,CUST_9bc79841,IS,0,88.3,CUST_f09a50ac,
86e7f40b-c89b-473f-89b3-b85ddfd55683,1753220799959,EUR,CUST_d03e16f8,KE,0,137.54,CUST_382f92dc,
9c66627c-2838-453b-8e51-628ef4f447b6,1753220802475,RUB,CUST_7a948bcc,LU,0,109.91,CUST_2cdde789,
749c04e4-d94f-4ae4-a446-270bc9b7dbe1,1753220806159,EUR,CUST_3a426a60,FR,0,29.23,CUST_58a7698c,
e80240af-33a3-481e-bce0-38adda3b7b9e,1753220811253,EUR,CUST_1920a9b8,FI,0,15.49,CUST_ea3e2640,
ecc58914-9f3f-4191-878f-0977c482af18,1753220813943,RUB,CUST_bab674ec,SO,0,14.69,CUST_e61bf272,
b1f89750-c426-4607-85f1-d1dc804c8214,1753220818355,RUB,CUST_c1269a8b,CR,0,6518.64,CUST_d33c6aec,
f15eecbc-69ae-4d28-8178-e28942f1808e,1753220819346,RUB,CUST_ab99b565,ML,0,25.25,CUST_bfcf8571,
bfe7c9a2-2d91-4f28-9820-5678f79bb7ff,1753220820464,EUR,CUST_4e29cdd7,KE,0,30.6,CUST_badf615b,
